index,precision,recall
0,0.6019271863476887,1.0
1,0.9833447669769311,0.9999966975827957
2,0.9833455653122727,0.9999966975827957
3,0.9833463636489105,0.9999966975827957
4,0.9887252845208573,0.9999966975827957
5,0.9887260916165255,0.9999966975827957
6,0.9887268987135114,0.9999966975827957
7,0.988727705811815,0.9999966975827957
8,0.9887285129114363,0.9999966975827957
9,0.9902344308868314,0.9999966975827957
10,0.9910389704961867,0.9999958719784947
11,0.9915403462613062,0.9999958719784947
12,0.9915411579600544,0.9999958719784947
13,0.9918886870728356,0.9999958719784947
14,0.9918894993420045,0.9999958719784947
15,0.9918903116125038,0.9999958719784947
16,0.9921389288891291,0.9999958719784947
17,0.9923340037768775,0.9999950463741936
18,0.9925031363259058,0.9999950463741936
19,0.9926129407117604,0.9999950463741936
20,0.9927211421274656,0.9999950463741936
21,0.9928163463366972,0.9999950463741936
22,0.9929018015603085,0.9999950463741936
23,0.9929026154902999,0.9999950463741936
24,0.9929750606043465,0.9999950463741936
25,0.9930263483677588,0.9999950463741936
26,0.9930947402943467,0.9999950463741936
27,0.9931492977517725,0.9999950463741936
28,0.9931957002860955,0.9999925695612903
29,0.9932356025922673,0.9999917439569893
30,0.993282844642718,0.9999917439569893
31,0.9933292765537275,0.9999917439569893
32,0.9933724539799312,0.9999917439569893
33,0.993402598936411,0.9999917439569893
34,0.9934311107320017,0.9999909183526883
35,0.9934522960024803,0.9999909183526883
36,0.9934775565443845,0.9999909183526883
37,0.9935052631319922,0.9999909183526883
38,0.9935337862335186,0.9999909183526883
39,0.9935590509197547,0.9999909183526883
40,0.9935908373501685,0.9999909183526883
41,0.9936095841471748,0.9999909183526883
42,0.993629141550204,0.9999900927483871
43,0.993649520124893,0.9999900927483871
44,0.9936739755179325,0.9999900927483871
45,0.9936902797820681,0.9999900927483871
46,0.9937033235786125,0.9999900927483871
47,0.9937163677176033,0.9999900927483871
48,0.993726151046585,0.9999900927483871
49,0.9937359345682061,0.9999900927483871
50,0.9937530561945987,0.9999900927483871
51,0.9937677323439594,0.9999900927483871
52,0.993787301217433,0.9999900927483871
53,0.9938003373876741,0.9999884415397851
54,0.9938109327333803,0.999987615935484
55,0.9938166356787341,0.9999867903311829
56,0.9938247901117873,0.9999867903311829
57,0.9938345756080911,0.9999867903311829
58,0.9938451767798812,0.9999867903311829
59,0.9938500697046803,0.9999867903311829
60,0.9938582246864084,0.9999867903311829
61,0.9938631177396843,0.9999867903311829
62,0.9938696418856656,0.9999867903311829
63,0.9938769766279718,0.9999859647268818
64,0.9938859476083725,0.9999859647268818
65,0.9938941031856353,0.9999859647268818
66,0.9939063368024926,0.9999859647268818
67,0.9939112303335612,0.9999859647268818
68,0.9939185707205151,0.9999859647268818
69,0.9939275424518121,0.9999859647268818
70,0.9939356987117257,0.9999859647268818
71,0.9939414081733137,0.9999859647268818
72,0.9939487490060241,0.9999859647268818
73,0.9939560899471681,0.9999859647268818
74,0.9939634309967479,0.9999859647268818
75,0.9939715878456838,0.9999859647268818
76,0.9939748506227437,0.9999859647268818
77,0.9939846390824482,0.9999859647268818
78,0.9939927962794728,0.9999859647268818
79,0.9940001378712676,0.9999859647268818
80,0.9940042165802369,0.9999859647268818
81,0.9940107425842111,0.9999859647268818
82,0.9940180844411106,0.9999859647268818
83,0.9940229790726303,0.9999859647268818
84,0.994027057969052,0.9999859647268818
85,0.9940344000669683,0.9999859647268818
86,0.9940409264672813,0.9999859647268818
87,0.994043373889493,0.9999859647268818
88,0.9940466371378556,0.9999859647268818
89,0.9940507162284381,0.9999859647268818
90,0.994051527168632,0.9999851391225808
91,0.9940556063027152,0.9999851391225808
92,0.9940629488284296,0.9999851391225808
93,0.9940653963611056,0.9999851391225808
94,0.994067843905834,0.9999851391225808
95,0.9940694756090155,0.9999851391225808
96,0.9940735548904047,0.9999851391225808
97,0.994078450072265,0.9999851391225808
98,0.9940841563233787,0.9999843135182797
99,0.9940890516136922,0.9999843135182797
100,0.9940931310591163,0.9999843135182797
101,0.9940963897942149,0.9999834879139786
102,0.9940996533987523,0.9999834879139786
103,0.9941045488457375,0.9999834879139786
104,0.9941094346715211,0.9999818367053765
105,0.9941184098859304,0.9999818367053765
106,0.9941265693123916,0.9999818367053765
107,0.9941298331204796,0.9999818367053765
108,0.9941347288727944,0.9999818367053765
109,0.9941412566175565,0.9999818367053765
110,0.9941469684645456,0.9999818367053765
111,0.9941551283598162,0.9999818367053765
112,0.9941616515803677,0.9999810111010754
113,0.9941673636664349,0.9999810111010754
114,0.9941689957030817,0.9999810111010754
115,0.9941755239032526,0.9999810111010754
116,0.9941828682309254,0.9999810111010754
117,0.994188580560802,0.9999810111010754
118,0.9941910287222726,0.9999810111010754
119,0.9941934768958003,0.9999810111010754
120,0.9941991845860999,0.9999801854967744
