index,fpr,tpr
0,0.0,0.0
1,8.73879249862052e-06,0.9839684156818583
2,9.987191426994879e-06,0.987112316860326
3,1.123559035536924e-05,0.9882169754151551
4,1.123559035536924e-05,0.9888254457850424
5,1.2483989283743599e-05,0.9891953165119209
6,1.2483989283743599e-05,0.989475196369983
7,1.373238821211796e-05,0.9897129704086907
8,1.4980787140492319e-05,0.9899086386280438
9,1.6229186068866678e-05,0.9900456889420212
10,1.87259839256154e-05,0.9901736576086867
11,1.87259839256154e-05,0.990285939793632
12,1.87259839256154e-05,0.9903940939570719
13,1.87259839256154e-05,0.9904824336172862
14,2.247118071073848e-05,0.990564994047393
15,2.247118071073848e-05,0.9906326936000805
16,2.371957963911284e-05,0.9906929627140586
17,2.371957963911284e-05,0.9907532318280365
18,2.371957963911284e-05,0.9907978144602942
19,2.4967978567487198e-05,0.9908349666538423
20,2.4967978567487198e-05,0.9908812004947021
21,2.4967978567487198e-05,0.9909299111484651
22,2.746477642423592e-05,0.9909555048817982
23,2.746477642423592e-05,0.9909959594925506
24,3.1209973209359e-05,0.9910405421248083
25,3.2458372137733355e-05,0.9910809967355606
26,3.2458372137733355e-05,0.9911016368430873
27,3.495516999448208e-05,0.9911305329936246
28,3.74519678512308e-05,0.9911561267269577
29,3.8700366779605154e-05,0.991182546064592
30,3.8700366779605154e-05,0.9912056629850219
31,3.8700366779605154e-05,0.9912064885893229
32,3.9948765707979516e-05,0.9912230006753443
33,3.9948765707979516e-05,0.9912403383656667
34,4.119716463635388e-05,0.9912642808903978
35,4.119716463635388e-05,0.991279141767817
36,4.2445563564728234e-05,0.9912923514366341
37,4.36939624931026e-05,0.9913080379183543
38,4.36939624931026e-05,0.9913328060473864
39,4.36939624931026e-05,0.9913427132989993
40,4.36939624931026e-05,0.991364179010827
41,4.36939624931026e-05,0.9913872959312569
42,4.36939624931026e-05,0.9913996799957729
43,4.36939624931026e-05,0.9914095872473857
44,4.36939624931026e-05,0.9914244481248049
45,4.494236142147696e-05,0.9914343553764178
46,4.6190760349851315e-05,0.9914434370237295
47,4.6190760349851315e-05,0.9914508674624392
48,4.743915927822568e-05,0.9914640771312562
49,4.743915927822568e-05,0.9914781124043743
50,4.743915927822568e-05,0.9915012293248043
51,4.868755820660003e-05,0.9915103109721161
52,4.9935957134974395e-05,0.99152104382803
53,4.9935957134974395e-05,0.9915292998710407
54,4.9935957134974395e-05,0.9915359047054492
55,4.9935957134974395e-05,0.9915466375613631
56,5.118435606334876e-05,0.9915557192086748
57,5.118435606334876e-05,0.9915598472301801
58,5.118435606334876e-05,0.9915656264602876
59,5.243275499172311e-05,0.9915747081075994
60,5.243275499172311e-05,0.9915821385463089
61,5.243275499172311e-05,0.9915903945893196
62,5.243275499172311e-05,0.9915928714022229
63,5.492955284847184e-05,0.9916036042581368
64,5.492955284847184e-05,0.9916135115097495
65,5.6177951776846194e-05,0.9916176395312549
66,5.6177951776846194e-05,0.9916209419484592
67,5.7426350705220556e-05,0.9916275467828677
68,5.7426350705220556e-05,0.9916341516172763
69,5.7426350705220556e-05,0.991642407660287
70,5.7426350705220556e-05,0.9916514893075987
71,5.9923148561969274e-05,0.9916622221635126
72,5.9923148561969274e-05,0.9916688269979211
73,5.9923148561969274e-05,0.9916746062280286
74,5.9923148561969274e-05,0.9916787342495339
75,6.117154749034363e-05,0.9916836878753403
76,6.2419946418718e-05,0.9916869902925446
77,6.2419946418718e-05,0.991691943918351
78,6.2419946418718e-05,0.9916960719398564
79,6.366834534709235e-05,0.9917026767742649
80,6.491674427546671e-05,0.9917084560043724
81,6.491674427546671e-05,0.9917150608387809
82,6.491674427546671e-05,0.9917200144645874
83,6.491674427546671e-05,0.9917257936946948
84,6.491674427546671e-05,0.991727444903297
85,6.616514320384108e-05,0.9917315729248023
86,6.616514320384108e-05,0.9917414801764152
87,6.616514320384108e-05,0.9917447825936194
88,6.616514320384108e-05,0.9917489106151247
89,6.616514320384108e-05,0.9917588178667376
90,6.616514320384108e-05,0.9917662483054471
91,6.741354213221544e-05,0.9917712019312536
92,6.866194106058979e-05,0.991775329952759
93,6.866194106058979e-05,0.9917811091828664
94,6.991033998896416e-05,0.9917860628086728
95,6.991033998896416e-05,0.9917901908301782
96,7.240713784571287e-05,0.9917951444559846
97,7.365553677408723e-05,0.9917976212688877
98,7.365553677408723e-05,0.9918108309377048
99,7.365553677408723e-05,0.991813307750608
100,7.49039357024616e-05,0.9918215637936187
101,7.49039357024616e-05,0.9918265174194252
102,7.49039357024616e-05,0.9918331222538337
103,7.615233463083595e-05,0.9918372502753391
104,7.615233463083595e-05,0.9918405526925433
105,7.740073355921031e-05,0.9918446807140486
106,7.864913248758468e-05,0.9918521111527583
107,7.989753141595903e-05,0.9918562391742636
108,8.239432927270776e-05,0.9918595415914678
109,8.364272820108211e-05,0.9918636696129732
110,8.364272820108211e-05,0.9918711000516828
111,8.364272820108211e-05,0.9918719256559839
112,8.364272820108211e-05,0.9918752280731882
113,8.489112712945647e-05,0.9918768792817904
114,8.489112712945647e-05,0.9918793560946935
115,8.489112712945647e-05,0.9918810073032956
116,8.489112712945647e-05,0.9918843097204999
117,8.613952605783084e-05,0.9918892633463063
118,8.613952605783084e-05,0.9918909145549085
119,8.73879249862052e-05,0.9918925657635106
120,8.73879249862052e-05,0.9918933913678116
121,8.73879249862052e-05,0.9918983449936181
122,0.008779989663256873,0.9999124859440868
123,0.008779989663256873,0.9999133115483878
124,0.008781238062185247,0.999914137152689
125,0.008783734860041996,0.99991496275699
126,0.008784983258970371,0.9999166139655921
127,0.008784983258970371,0.9999174395698932
128,0.008784983258970371,0.9999199163827964
129,0.008786231657898744,0.9999223931956996
130,0.008786231657898744,0.9999232188000007
131,0.008788728455755493,0.9999248700086028
132,0.008789976854683869,0.9999256956129039
133,0.008789976854683869,0.9999265212172049
134,0.008791225253612242,0.9999265212172049
135,0.008791225253612242,0.999927346821506
136,0.00879621884932574,0.9999289980301082
137,0.00879621884932574,0.9999298236344092
138,0.008798715647182489,0.9999298236344092
139,0.008798715647182489,0.9999314748430114
140,0.008799964046110862,0.9999314748430114
141,0.008801212445039237,0.9999323004473124
142,0.008801212445039237,0.9999339516559146
143,0.008802460843967611,0.9999347772602156
144,0.008803709242895986,0.9999364284688178
145,0.00880495764182436,0.9999372540731188
146,0.00880495764182436,0.9999380796774199
147,0.008806206040752735,0.9999380796774199
148,0.008806206040752735,0.9999389052817209
149,0.008807454439681109,0.9999389052817209
150,0.008808702838609484,0.9999405564903231
151,0.008812448035394606,0.9999405564903231
152,0.008813696434322981,0.9999405564903231
153,0.008813696434322981,0.9999422076989253
154,0.008813696434322981,0.9999438589075273
155,0.008817441631108104,0.9999463357204306
156,0.008817441631108104,0.9999479869290328
157,0.008817441631108104,0.9999504637419359
158,0.008822435226821601,0.9999504637419359
159,0.00882493202467835,0.999952114950538
160,0.008827428822535099,0.999952114950538
161,0.008831174019320221,0.999952114950538
162,0.008837416013962094,0.9999529405548391
163,0.00884240960967559,0.9999537661591402
164,0.008846154806460714,0.9999537661591402
165,0.008848651604317463,0.9999537661591402
166,0.008852396801102586,0.9999537661591402
167,0.00885614199788771,0.9999545917634413
168,0.008861135593601207,0.9999545917634413
169,0.0088711227850282,0.9999545917634413
170,0.008876116380741698,0.9999554173677423
171,0.008889848768953816,0.9999554173677423
172,0.00889359396573894,0.9999554173677423
173,0.008896090763595689,0.9999562429720434
174,0.008903581157165935,0.9999562429720434
175,0.008906077955022683,0.9999562429720434
176,0.008914816747521304,0.9999562429720434
177,0.00892230714109155,0.9999562429720434
178,0.00893354273144692,0.9999562429720434
179,0.00893978472608879,0.9999570685763445
180,0.008957262311086032,0.9999570685763445
181,0.00896225590679953,0.9999570685763445
182,0.008974739896083272,0.9999578941806455
183,0.008982230289653519,0.9999595453892477
184,0.008989720683223765,0.9999595453892477
185,0.009000956273579134,0.9999603709935487
186,0.00901094346500613,0.9999611965978498
187,0.00901968225750475,0.9999620222021509
188,0.009028421050003371,0.9999620222021509
189,0.009033414645716869,0.9999620222021509
190,0.009040905039287114,0.9999620222021509
191,0.009045898635000611,0.999962847806452
192,0.009049643831785735,0.999962847806452
193,0.009058382624284355,0.999963673410753
194,0.009063376219997853,0.9999653246193552
195,0.009073363411424848,0.9999661502236562
196,0.009080853804995093,0.9999669758279572
197,0.00908584740070859,0.9999678014322584
198,0.009100828187849084,0.9999678014322584
199,0.009104573384634206,0.9999678014322584
200,0.009109566980347704,0.9999678014322584
201,0.009113312177132828,0.9999686270365594
202,0.009120802570703074,0.9999694526408605
203,0.009123299368559821,0.9999694526408605
204,0.009132038161058443,0.9999694526408605
205,0.009134534958915192,0.9999702782451615
206,0.009143273751413812,0.9999702782451615
207,0.009150764144984058,0.9999702782451615
208,0.009160751336411053,0.9999711038494626
209,0.009168241729981298,0.9999711038494626
210,0.00917698052247992,0.9999719294537637
211,0.00918571931497854,0.9999719294537637
212,0.00919445810747716,0.9999727550580647
213,0.009203196899975782,0.9999727550580647
214,0.0092169292881879,0.9999727550580647
215,0.009221922883901397,0.9999727550580647
216,0.009230661676400017,0.9999744062666669
217,0.009243145665683761,0.9999744062666669
218,0.00925438125603913,0.9999744062666669
219,0.009281846032463365,0.9999744062666669
220,0.009299323617460607,0.9999744062666669
221,0.009306814011030853,0.9999744062666669
222,0.009324291596028093,0.9999744062666669
223,0.009339272383168586,0.9999744062666669
224,0.00935425317030908,0.9999760574752691
225,0.009361743563879324,0.9999768830795701
226,0.009372979154234694,0.9999768830795701
227,0.009394201936017059,0.9999768830795701
228,0.009405437526372427,0.9999777086838711
229,0.009416673116727796,0.9999777086838711
230,0.009426660308154792,0.9999777086838711
231,0.00943789589851016,0.9999785342881722
