index,fpr,tpr
0,0.0,0.0
1,1.304968537208568e-06,0.9821065407354052
2,1.304968537208568e-06,0.9858533625125281
3,1.304968537208568e-06,0.9871616127407412
4,0.0001291918851836482,0.9954365962801685
5,0.00013049685372085678,0.9961079125930689
6,0.00013049685372085678,0.9965763727602017
7,0.00013049685372085678,0.9969270732155966
8,0.00013180182225806537,0.9971668904387709
9,0.00013180182225806537,0.9973912355830309
10,0.00013180182225806537,0.9975502541718742
11,0.00013180182225806537,0.9976834859625267
12,0.00013180182225806537,0.9978089817137218
13,0.00013180182225806537,0.9979147075863041
14,0.00013180182225806537,0.9980195738989467
15,0.00013180182225806537,0.9981149850522526
16,0.00013180182225806537,0.9981803116076693
17,0.00013310679079527393,0.9982490764028448
18,0.0001344117593324825,0.998329875037176
19,0.00013571672786969106,0.9983891846730149
20,0.00013571672786969106,0.9984450560690948
21,0.0001383266649441082,0.9984957701055368
22,0.0001383266649441082,0.9985413267823405
23,0.0001383266649441082,0.9985851643392649
24,0.0001383266649441082,0.9986152489371541
25,0.0001383266649441082,0.9986547886943801
26,0.0001383266649441082,0.9986848732922693
27,0.00013963163348131678,0.998719255689857
28,0.00014093660201852534,0.9987476211678669
29,0.00014093660201852534,0.9987820035654547
30,0.0001422415705557339,0.9988189646428615
31,0.0001422415705557339,0.9988507683606301
32,0.0001422415705557339,0.9988799933985797
33,0.0001422415705557339,0.9989083588765896
34,0.0001422415705557339,0.9989307074350215
35,0.00014354653909294247,0.9989564942332123
36,0.00014354653909294247,0.9989736854320063
37,0.00014354653909294247,0.9989960339904382
38,0.00014354653909294247,0.9990123656292924
39,0.00014354653909294247,0.9990398715473626
40,0.00014354653909294247,0.9990536245063977
41,0.00014354653909294247,0.9990733943850106
42,0.00014354653909294247,0.999086287784106
43,0.00014354653909294247,0.9991077767825984
44,0.00014354653909294247,0.9991249679813923
45,0.00014354653909294247,0.9991378613804877
46,0.00014354653909294247,0.9991584908190403
47,0.00014354653909294247,0.9991731033380151
48,0.00014354653909294247,0.999190294536809
49,0.00014485150763015103,0.999204047495844
50,0.0001461564761673596,0.9992169408949394
51,0.00014746144470456816,0.9992341320937332
52,0.00014746144470456816,0.9992470254928287
53,0.00014876641324177675,0.9992564806521653
54,0.00015007138177898532,0.9992710931711402
55,0.00015007138177898532,0.9992831270102958
56,0.00015007138177898532,0.9992900034898133
57,0.00015137635031619388,0.9993003182090897
58,0.00015137635031619388,0.9993114924883056
59,0.00015137635031619388,0.999321807207582
60,0.00015137635031619388,0.9993347006066774
61,0.00015137635031619388,0.9993424366461346
62,0.00015137635031619388,0.9993510322455316
63,0.00015137635031619388,0.9993690830042652
64,0.00015137635031619388,0.9993828359633002
65,0.00015137635031619388,0.9993922911226368
66,0.00015137635031619388,0.999406044081672
67,0.00015137635031619388,0.9994146396810689
68,0.000153986287390611,0.9994249544003452
69,0.000153986287390611,0.9994335499997421
70,0.000153986287390611,0.9994455838388978
71,0.000153986287390611,0.9994601963578726
72,0.00015659622446502814,0.9994670728373902
73,0.00015790119300223673,0.9994799662364856
74,0.00015790119300223673,0.9994859831560634
75,0.00015790119300223673,0.9994971574352794
76,0.00015790119300223673,0.999506612594616
77,0.0001592061615394453,0.9995169273138924
78,0.0001592061615394453,0.9995229442334702
79,0.00016051113007665386,0.9995298207129878
80,0.00016312106715107098,0.9995487310316611
81,0.00016312106715107098,0.9995590457509373
82,0.00016312106715107098,0.9995667817903946
83,0.00016312106715107098,0.9995753773897915
84,0.00016312106715107098,0.9995848325491281
85,0.00016312106715107098,0.9995985855081633
86,0.00016312106715107098,0.9996097597873792
87,0.00016312106715107098,0.9996235127464144
88,0.00016442603568827955,0.999632967905751
89,0.00016442603568827955,0.9996407039452082
90,0.00016442603568827955,0.9996518782244243
91,0.0001670359727626967,0.9996647716235196
92,0.00016834094129990527,0.9996768054626753
93,0.00016834094129990527,0.9997008731409868
94,0.00016964590983711383,0.9997129069801425
95,0.00016964590983711383,0.99971978345966
96,0.0001709508783743224,0.9997266599391775
97,0.0001709508783743224,0.9997386937783332
98,0.0001709508783743224,0.9997524467373683
99,0.0001709508783743224,0.9997636210165843
100,0.0001709508783743224,0.9997782335355592
101,0.0001709508783743224,0.9997919864945942
102,0.0001709508783743224,0.9998048798936896
103,0.0001709508783743224,0.9998126159331469
104,0.0001709508783743224,0.9998220710924834
105,0.0001709508783743224,0.9998280880120614
106,0.0001709508783743224,0.9998366836114583
107,0.0001709508783743224,0.9998435600909759
108,0.0001709508783743224,0.9998530152503124
109,0.0001709508783743224,0.99985989172983
110,0.0001709508783743224,0.999868487329227
111,0.0001709508783743224,0.9998745042488048
112,0.0001709508783743224,0.9998813807283223
113,0.0001709508783743224,0.9998891167677796
114,0.0001709508783743224,0.9998959932472972
115,0.00017356081544873952,0.999902010166875
116,0.00017356081544873952,0.9999071675265131
117,0.0001748657839859481,0.9999097462063322
118,0.0001748657839859481,0.9999114653262116
119,0.00017617075252315668,0.9999174822457895
120,0.00017617075252315668,0.9999226396054276
121,0.00017617075252315668,0.9999252182852467
122,0.00017747572106036524,0.9999277969650657
123,0.00017747572106036524,0.9999286565250055
124,0.0001787806895975738,0.9999286565250055
125,0.0001787806895975738,0.9999303756448849
126,0.0001787806895975738,0.9999320947647642
127,0.00018139062667199093,0.9999338138846436
128,0.0001826955952091995,0.9999338138846436
129,0.0001826955952091995,0.9999346734445833
130,0.00018400056374640806,0.9999372521244024
131,0.00018791546935803378,0.9999398308042214
132,0.00018922043789524235,0.9999398308042214
133,0.00018922043789524235,0.9999406903641611
134,0.00019183037496965947,0.9999406903641611
135,0.00019183037496965947,0.9999415499241009
136,0.00019313534350686804,0.9999424094840406
137,0.00019444031204407663,0.9999424094840406
138,0.00019444031204407663,0.9999432690439802
139,0.00019705024911849376,0.9999432690439802
140,0.00019835521765570232,0.9999441286039199
141,0.00020096515473011945,0.9999449881638597
142,0.00020488006034174517,0.9999449881638597
143,0.00020618502887895373,0.9999449881638597
144,0.0002074899974161623,0.9999458477237994
145,0.00020879496595337086,0.9999458477237994
146,0.00021401484010220514,0.9999458477237994
147,0.00021792974571383083,0.9999458477237994
148,0.00022053968278824796,0.9999458477237994
149,0.00022445458839987368,0.999946707283739
150,0.00022575955693708225,0.9999475668436787
151,0.00023097943108591653,0.9999475668436787
152,0.00023489433669754222,0.9999484264036184
153,0.00025316389621846217,0.9999501455234978
154,0.00026099370744171355,0.9999501455234978
155,0.0002714334557393821,0.9999501455234978
156,0.0002805682354998421,0.9999501455234978
157,0.00028709307818588494,0.9999501455234978
158,0.0002923129523347192,0.9999501455234978
159,0.00030144773209517917,0.9999501455234978
160,0.0003131924489300563,0.9999501455234978
161,0.0003210222601533077,0.9999510050834375
162,0.0003301570399137677,0.9999510050834375
163,0.0003445116938230619,0.9999510050834375
164,0.00036278125334398187,0.9999510050834375
165,0.00037452597017885897,0.9999527242033168
166,0.0003810508128649018,0.9999535837632566
167,0.0003941004982369875,0.9999535837632566
168,0.000404540246534656,0.9999544433231963
169,0.00042019986898115885,0.9999544433231963
170,0.00043716445996487026,0.9999544433231963
171,0.00044629923972533023,0.9999561624430756
172,0.00045673898802299875,0.9999570220030153
173,0.0004684837048578759,0.9999570220030153
174,0.00047370357900671016,0.9999570220030153
175,0.00048283835876717013,0.9999570220030153
176,0.0004906681699904216,0.9999570220030153
177,0.0005011079182880901,0.9999570220030153
178,0.00051024269804855,0.9999570220030153
179,0.0005259023204950529,0.9999570220030153
180,0.0005350371002555128,0.9999578815629551
181,0.0005480867856275985,0.9999587411228947
182,0.0005585265339252671,0.9999587411228947
183,0.0005702712507601442,0.9999587411228947
184,0.0005781010619833955,0.9999587411228947
185,0.0005924557158926898,0.9999587411228947
186,0.0006002855271159413,0.9999587411228947
187,0.0006055054012647755,0.9999587411228947
188,0.000615945149562444,0.9999587411228947
189,0.0006211650237112783,0.9999596006828344
190,0.0006302998034717383,0.9999596006828344
191,0.0006420445203066154,0.9999596006828344
192,0.0006550942056787011,0.9999596006828344
193,0.000664228985439161,0.9999604602427741
194,0.0006759737022740381,0.9999604602427741
195,0.000682498544960081,0.9999604602427741
196,0.0006968531988693753,0.9999604602427741
197,0.0007138177898530866,0.9999613198027139
198,0.0007203426325391295,0.9999621793626535
199,0.0007281724437623809,0.9999630389225932
200,0.0007464420032833009,0.9999638984825329
201,0.0007542718145065522,0.9999647580424725
202,0.0007647115628042208,0.9999656176024123
203,0.0007816761537879322,0.9999656176024123
204,0.0007947258391600179,0.9999656176024123
205,0.0008103854616065206,0.9999656176024123
206,0.0008247401155158149,0.999966477162352
207,0.0008417047064995263,0.9999673367222917
208,0.0008599742660204462,0.9999673367222917
209,0.000884768668227409,0.9999673367222917
210,0.0008978183535994947,0.9999673367222917
211,0.000912173007508789,0.9999681962822313
212,0.0009239177243436661,0.999969055842171
213,0.0009408823153273775,0.999969055842171
214,0.000960456843385506,0.999969055842171
215,0.0009748114972948002,0.9999699154021108
216,0.0010244003017087259,0.9999699154021108
217,0.0010465847668412714,0.9999699154021108
218,0.0010713791690482343,0.9999699154021108
219,0.0010883437600319457,0.9999699154021108
220,0.0011040033824784485,0.9999699154021108
221,0.0011327126902970369,0.9999707749620504
222,0.001156202123966791,0.9999716345219901
223,0.0011914362744714225,0.9999716345219901
224,0.0012188406137528024,0.9999716345219901
225,0.001247549921571391,0.9999716345219901
226,0.0012710393552411452,0.9999716345219901
227,0.0013127983484318192,0.9999716345219901
228,0.001353252373085285,0.9999716345219901
229,0.0013976213033503762,0.9999716345219901
230,0.0014354653909294246,0.9999724940819298
231,0.0014746144470456817,0.9999742132018092
232,0.0015228982829223988,0.9999742132018092
233,0.0015868417412456186,0.9999750727617489
234,0.0016403454512711698,0.9999750727617489
235,0.0016977640669083467,0.9999759323216886
236,0.0017499628083966895,0.9999759323216886
237,0.0018191261408687437,0.999977651441568
238,0.0018856795362663806,0.999977651441568
239,0.001941793183366349,0.999977651441568
240,0.0020148714214500286,0.999977651441568
241,0.002098389407831377,0.9999785110015077
242,0.0021884322368987685,0.9999785110015077
243,0.0022758651288917425,0.9999785110015077
244,0.002355468209661465,0.9999785110015077
245,0.0024716104094730275,0.9999810896813267
246,0.0025890575778217987,0.9999828088012062
247,0.0026947600293356928,0.9999836683611458
248,0.0028200370089077153,0.9999836683611458
249,0.0029648885165378665,0.999986247040965
250,0.00311626486685406,0.999986247040965
251,0.0032937405879144253,0.999986247040965
252,0.0034907908370329192,0.999988825720784
253,0.0037348199534909215,0.999988825720784
254,0.004044097496809352,0.9999896852807236
255,0.004357289945739408,0.9999896852807236
256,0.004358594914276617,0.9999896852807236
257,0.004712241387860139,0.9999905448406634
258,0.004713546356397347,0.9999905448406634
259,0.005159845596122678,0.9999905448406634
260,0.005161150564659886,0.9999905448406634
261,0.005704017476138651,0.9999905448406634
262,0.006438714762587074,0.9999905448406634
263,0.006441324699661491,0.9999905448406634
264,0.007376987140840035,0.9999931235204824
265,0.00873806932514857,0.9999948426403619
266,0.008741984230760197,0.9999948426403619
267,0.010845593512740408,0.9999957022003015
268,0.010848203449814825,0.9999957022003015
269,0.014962769247633439,0.9999965617602412
270,0.014964074216170648,0.9999965617602412
271,0.014966684153245065,0.9999965617602412
272,0.014967989121782274,0.9999965617602412
273,0.02712899092002892,0.9999974213201809
274,0.027130295888566126,0.9999974213201809
275,0.027132905825640544,0.9999974213201809
276,1.0,1.0
