index,precision,recall
0,0.602888135284046,1.0
1,0.978487777471252,0.9999905448406634
2,0.9784886004553593,0.9999905448406634
3,0.9784902464277273,0.9999905448406634
4,0.978491069415988,0.9999905448406634
5,0.9879530247792676,0.9999871066009046
6,0.9879555417416102,0.9999871066009046
7,0.9911143068179592,0.9999836683611458
8,0.9911151511847033,0.9999836683611458
9,0.9911159955528861,0.9999836683611458
10,0.9927872819949156,0.9999836683611458
11,0.992788129214605,0.9999836683611458
12,0.9927889764357404,0.9999836683611458
13,0.9939255482384944,0.9999828088012062
14,0.9939263974027638,0.9999828088012062
15,0.9946708185205515,0.9999819492412665
16,0.9952673291721419,0.9999810896813267
17,0.9952681806321355,0.9999810896813267
18,0.9956770422787148,0.9999793705614474
19,0.9960495695965835,0.999977651441568
20,0.9963592201828184,0.9999742132018092
21,0.9963600735179504,0.9999742132018092
22,0.9963609268545441,0.9999742132018092
23,0.9966092983012225,0.9999707749620504
24,0.9966101520677044,0.9999707749620504
25,0.9968688999676093,0.9999673367222917
26,0.9970585689320771,0.999966477162352
27,0.9972440337402276,0.9999647580424725
28,0.9973885235641595,0.9999638984825329
29,0.9975270616965523,0.9999604602427741
30,0.9976339895960716,0.9999596006828344
31,0.9977537765114837,0.9999587411228947
32,0.9978684549343338,0.9999570220030153
33,0.9979497719871943,0.9999553028831359
34,0.9980191122637455,0.9999518646433772
35,0.9980995982130217,0.9999501455234978
36,0.9981792409442549,0.9999484264036184
37,0.9982383383231349,0.999946707283739
38,0.9982991562716682,0.9999449881638597
39,0.9983539871614432,0.9999449881638597
40,0.9984191025961219,0.9999424094840406
41,0.998462803448264,0.9999406903641611
42,0.998501366022895,0.9999389712442818
43,0.9985339320063759,0.9999372521244024
44,0.9985784980664655,0.9999338138846436
45,0.9986170700426983,0.9999320947647642
46,0.9986565024423326,0.9999303756448849
47,0.9986933659562596,0.9999286565250055
48,0.9987199420325191,0.9999260778451864
49,0.9987533826943418,0.9999260778451864
50,0.9987816803881451,0.9999260778451864
51,0.9988074059318891,0.9999252182852467
52,0.9988357057117393,0.9999243587253069
53,0.9988674388232355,0.9999243587253069
54,0.9988974575405232,0.9999234991653673
55,0.9989291936837026,0.9999226396054276
56,0.9989643641659697,0.9999226396054276
57,0.9989875239593566,0.9999200609256085
58,0.9990029644845816,0.9999183418057291
59,0.9990209810628539,0.9999183418057291
60,0.9990467201591204,0.9999183418057291
61,0.999065593931857,0.99991576312591
62,0.9990844708739782,0.99991576312591
63,0.9990981992326964,0.9999149035659703
64,0.9991127845767089,0.9999123248861513
65,0.9991282300579405,0.9999114653262116
66,0.9991436760432851,0.9999106057662719
67,0.9991625560335905,0.9999106057662719
68,0.9991771448989426,0.9999097462063322
69,0.9991908766619454,0.9999097462063322
70,0.9992011750457391,0.9999088866463925
71,0.9992157650971661,0.9999080270864528
72,0.9992277799920287,0.9999063079665734
73,0.9992415112394634,0.9999037292867543
74,0.9992492344166749,0.9999011506069353
75,0.9992655427896489,0.9999002910469956
76,0.9992732664268846,0.9998977123671765
77,0.9992852841553854,0.9998977123671765
78,0.9992998775000387,0.9998977123671765
79,0.9993110368122824,0.9998968528072368
80,0.9993247718527797,0.9998959932472972
81,0.9993324977384818,0.9998951336873574
82,0.9993410822745118,0.9998942741274177
83,0.9993505249493779,0.9998925550075384
84,0.9993642617145518,0.9998925550075384
85,0.9993745645362628,0.9998925550075384
86,0.9993874433621369,0.9998925550075384
87,0.9993986042463695,0.9998908358876589
88,0.9994080491568352,0.9998908358876589
89,0.9994217865335544,0.9998891167677796
90,0.9994346666208443,0.9998891167677796
91,0.9994432520951076,0.9998865380879605
92,0.9994535556685866,0.9998848189680811
93,0.9994604254734165,0.9998848189680811
94,0.9994698711537735,0.9998839594081415
95,0.9994741640109944,0.999882240288262
