index,precision,recall
0,0.6019271863476887,1.0
1,0.9824570226254767,0.9999966975827957
2,0.9824578195200254,0.9999966975827957
3,0.9824610071111479,0.9999966975827957
4,0.9824618040121604,0.9999966975827957
5,0.9881566098061019,0.9999966975827957
6,0.9881574159736193,0.9999966975827957
7,0.9881582221424522,0.9999966975827957
8,0.9898840068747563,0.9999958719784947
9,0.9898848158639301,0.9999958719784947
10,0.9898856248544261,0.9999958719784947
11,0.9898864338462444,0.9999958719784947
12,0.989887242839385,0.9999958719784947
13,0.9907601071552729,0.9999958719784947
14,0.99132285888965,0.9999958719784947
15,0.9913236702323563,0.9999958719784947
16,0.9917043295997904,0.9999950463741936
17,0.9919642140539443,0.9999933951655915
18,0.9921714178523128,0.9999933951655915
19,0.9923413082697157,0.9999933951655915
20,0.9924779130879395,0.9999933951655915
21,0.9926007268972469,0.9999933951655915
22,0.9926991565673579,0.9999925695612903
23,0.9926999701671623,0.9999925695612903
24,0.9927853996554172,0.9999917439569893
25,0.9928496835105817,0.9999909183526883
26,0.9928504973584875,0.9999909183526883
27,0.9929074700276668,0.9999909183526883
28,0.992969333472154,0.9999909183526883
29,0.9929701475162281,0.9999909183526883
30,0.9930271282016385,0.9999900927483871
31,0.9930792358216983,0.9999900927483871
32,0.9931411207236548,0.9999900927483871
33,0.9931916003224212,0.9999884415397851
34,0.9932461687834575,0.9999884415397851
35,0.9932909682704869,0.9999884415397851
36,0.9933292492001906,0.999987615935484
37,0.993354498118215,0.9999867903311829
38,0.9933821979566747,0.9999867903311829
39,0.9934221210296923,0.9999867903311829
40,0.9934506341032905,0.9999859647268818
41,0.9934758893345472,0.9999851391225808
42,0.9934921871795923,0.9999851391225808
43,0.993512554916481,0.9999843135182797
44,0.9935255941229161,0.9999843135182797
45,0.9935427086007808,0.9999843135182797
46,0.9935630837479964,0.9999843135182797
47,0.993580194251214,0.9999834879139786
48,0.99360301621313,0.9999834879139786
49,0.9936144275872479,0.9999834879139786
50,0.9936290997391262,0.9999834879139786
51,0.9936437671098584,0.9999826623096776
52,0.9936576249606216,0.9999826623096776
53,0.9936722932091803,0.9999818367053765
54,0.9936885871968483,0.9999801854967744
55,0.9936983649057749,0.9999793598924733
56,0.993713039597267,0.9999793598924733
57,0.9937309759199245,0.9999793598924733
58,0.9937432056020709,0.9999793598924733
59,0.9937570611502793,0.9999785342881722
60,0.9937725529579142,0.9999785342881722
61,0.9937855990652963,0.9999785342881722
62,0.9937970146902446,0.9999785342881722
63,0.9938043483612005,0.9999777086838711
64,0.9938108717948718,0.9999777086838711
65,0.9938182107601204,0.9999777086838711
66,0.9938255447674671,0.9999768830795701
67,0.9938394077691731,0.9999768830795701
68,0.9938467471619465,0.9999768830795701
69,0.993851635105662,0.9999760574752691
70,0.993861411161548,0.9999744062666669
71,0.9938711975002298,0.9999744062666669
72,0.9938826151389479,0.9999744062666669
73,0.9938875084929906,0.9999744062666669
74,0.9938932174669407,0.9999744062666669
75,0.9938989265064769,0.9999744062666669
76,0.9939078979868328,0.9999744062666669
77,0.993916869629153,0.9999744062666669
78,0.9939242101842514,0.9999744062666669
79,0.9939323664837514,0.9999744062666669
