index,precision,recall
0,0.6644981944243222,1.0
1,0.9220145855493218,0.9999717252676203
2,0.9220151197126919,0.9999717252676203
3,0.9220156538766808,0.9999717252676203
4,0.9220161880412887,0.9999717252676203
5,0.922017790538826,0.9999717252676203
6,0.9220183247059096,0.9999717252676203
7,0.9220188588736121,0.9999717252676203
8,0.9220193930419337,0.9999717252676203
9,0.9220204613804335,0.9999717252676203
10,0.9220220638928253,0.9999717252676203
11,0.9220225980648604,0.9999717252676203
12,0.9220236664107875,0.9999717252676203
13,0.9220242005846795,0.9999717252676203
14,0.9220247347591903,0.9999717252676203
15,0.9307527113140632,0.9999629286842133
16,0.9307532556549588,0.9999629286842133
17,0.930753799996491,0.9999629286842133
18,0.9307559773689869,0.9999629286842133
19,0.9344715292481823,0.999950362136489
20,0.9344720779544874,0.999950362136489
21,0.9344726266614368,0.999950362136489
22,0.9344731753690306,0.999950362136489
23,0.9368513073193991,0.999941565553082
24,0.9368518588288484,0.999941565553082
25,0.9386119086433092,0.9999352822792199
26,0.9386124622310613,0.9999352822792199
27,0.9386130158194663,0.9999352822792199
28,0.9399971175462285,0.9999308839875164
29,0.9399976373301832,0.9999302556601302
30,0.9399981925565225,0.9999302556601302
31,0.9399987477835178,0.9999302556601302
32,0.9411453007728897,0.9999252290410404
33,0.9411464139450301,0.9999252290410404
34,0.9421385345661515,0.9999214590767231
35,0.9429772947323637,0.9999158041302473
36,0.9429778534923339,0.9999158041302473
37,0.9429784122529663,0.9999158041302473
38,0.9429789710142609,0.9999158041302473
39,0.943762705994264,0.9999101491837713
40,0.9437632656885764,0.9999101491837713
41,0.9437638253835524,0.9999101491837713
42,0.9437643850791925,0.9999101491837713
43,0.9437643517288495,0.9999095208563851
44,0.9437649114254656,0.9999095208563851
45,0.944454072070297,0.999903237582523
46,0.9444546325888075,0.999903237582523
47,0.9444551931079833,0.999903237582523
48,0.9444557536278245,0.999903237582523
49,0.944456314148331,0.999903237582523
50,0.9450225512115894,0.9998988392908195
51,0.9455955886066736,0.9998931843443435
52,0.9461059225221358,0.9998906710347987
53,0.9461064850101248,0.9998906710347987
54,0.9461070474987827,0.9998906710347987
55,0.9465896552031812,0.9998856444157089
56,0.9465902182693349,0.9998856444157089
57,0.9465907813361584,0.9998856444157089
58,0.9465913444036518,0.9998856444157089
59,0.9470062866433229,0.9998812461240054
60,0.94700685020772,0.9998812461240054
61,0.947007413772788,0.9998812461240054
62,0.9470079773385266,0.9998812461240054
63,0.9474243854925883,0.9998762195049157
64,0.9474249495575532,0.9998762195049157
65,0.9478006727942403,0.9998743345227571
66,0.9478012373084165,0.9998743345227571
67,0.947801801823265,0.9998743345227571
68,0.9478023663387861,0.9998743345227571
69,0.9481438670603061,0.999871192885826
70,0.9481444319851473,0.999871192885826
71,0.9484878467462181,0.9998674229215088
72,0.9488212685628289,0.999862396302419
73,0.9488218343001572,0.999862396302419
74,0.9488224000381602,0.999862396302419
75,0.9488229657768378,0.999862396302419
76,0.94882353151619,0.999862396302419
77,0.9491419679118486,0.9998586263381017
78,0.9491431001564506,0.9998586263381017
79,0.9491436662797648,0.9998586263381017
80,0.9494441921947652,0.9998548563737845
81,0.9497472081284927,0.9998517147368533
82,0.9500163581308269,0.999847944772536
83,0.9502550487226066,0.999844803135605
84,0.9502556161810028,0.999844803135605
85,0.9502561836400769,0.999844803135605
86,0.950501300663921,0.9998429181534464
87,0.9505018684175316,0.9998429181534464
88,0.9505024361718204,0.9998429181534464
89,0.9507480432574535,0.9998366348795842
90,0.950748611309441,0.9998366348795842
91,0.9507491793621071,0.9998366348795842
92,0.9507497474154522,0.9998366348795842
93,0.9507508835241786,0.9998366348795842
94,0.9509951513898294,0.9998353782248117
95,0.9509957197378534,0.9998353782248117
96,0.9511934877626558,0.9998341215700394
97,0.9511940563484848,0.9998341215700394
98,0.9511946249349935,0.9998341215700394
99,0.9514031968182487,0.9998309799331083
100,0.9514037656566043,0.9998309799331083
101,0.9514049033353562,0.9998309799331083
102,0.9516100963599927,0.9998265816414048
103,0.9516106654482869,0.9998265816414048
104,0.9516112345372616,0.9998265816414048
105,0.9518211307513917,0.9998234400044737
106,0.9520146029246532,0.9998202983675426
107,0.9520157420769108,0.9998202983675426
108,0.9520163116540618,0.9998202983675426
109,0.952214451517003,0.9998177850579978
110,0.9523818644092144,0.9998146434210667
111,0.952382434427765,0.9998146434210667
112,0.9525533003888093,0.9998108734567493
113,0.952553870614744,0.9998108734567493
114,0.9525544408413614,0.9998108734567493
115,0.9527237151400266,0.9998083601472045
116,0.9528946495364321,0.9998033335281148
117,0.9528952201754265,0.9998033335281148
118,0.9530576552186778,0.9997983069090252
119,0.9532252866209223,0.9997932802899354
120,0.9532258576617302,0.9997932802899354
121,0.9532264287032223,0.9997932802899354
122,0.9532269997453985,0.9997932802899354
123,0.9533804114804212,0.9997882536708457
124,0.953380982709975,0.9997882536708457
125,0.953544898208674,0.9997869970160732
126,0.9536985258640582,0.9997844837065284
127,0.9536990974770354,0.9997844837065284
128,0.9536996690906977,0.9997844837065284
129,0.9538606978774015,0.9997800854148249
130,0.953861269687311,0.9997800854148249
131,0.9873593970972505,0.9935992289166317
132,0.987506720929521,0.9935960872797006
133,0.9875085709575367,0.9935960872797006
134,0.9876571816877595,0.9935935739701557
135,0.9876577985524879,0.9935935739701557
136,0.9876584154179868,0.9935935739701557
137,0.9878280674706743,0.9935923173153832
138,0.9878286845496632,0.9935923173153832
139,0.9879767607354144,0.9935885473510659
140,0.9879773780025316,0.9935885473510659
141,0.9879779952704202,0.9935885473510659
142,0.9881125483724427,0.9935860340415211
143,0.988113165810808,0.9935860340415211
144,0.9881137832499448,0.9935860340415211
145,0.9881144006898535,0.9935860340415211
146,0.9881150181305336,0.9935860340415211
147,0.9881156355719855,0.9935860340415211
148,0.9882625572388605,0.9935816357498176
149,0.9882631748674451,0.9935816357498176
150,0.9882637924968017,0.9935816357498176
151,0.9882644101269303,0.9935816357498176
152,0.988265027757831,0.9935816357498176
153,0.9882656453895036,0.9935816357498176
154,0.9883891582139706,0.9935791224402728
155,0.9883897760023702,0.9935791224402728
156,0.9883903937915421,0.9935791224402728
157,0.9883910115814863,0.9935791224402728
158,0.9885237754390791,0.9935722108390244
159,0.9885243934000728,0.9935722108390244
160,0.988665855953583,0.9935659275651623
161,0.9886664740961377,0.9935659275651623
162,0.9887931605888437,0.9935615292734588
163,0.9887937788933349,0.9935615292734588
164,0.9887943971985993,0.9935615292734588
165,0.9887943901915897,0.9935609009460725
166,0.9889335217042439,0.9935602726186863
167,0.9889341401850689,0.9935602726186863
168,0.9889347586666675,0.9935602726186863
169,0.9890621413233639,0.993556502654369
170,0.9891871028441954,0.9935546176722104
171,0.9891877216457634,0.9935546176722104
172,0.9893096205906955,0.9935527326900517
173,0.9893102395467331,0.9935527326900517
174,0.9893108585035452,0.9935527326900517
175,0.9894302919872453,0.9935489627257345
176,0.9894309110966361,0.9935489627257345
177,0.9894315302068016,0.9935489627257345
178,0.9894321493177419,0.9935489627257345
179,0.989432768429457,0.9935489627257345
180,0.989433387541947,0.9935489627257345
181,0.98955779260522,0.9935439361066447
182,0.9895584118773143,0.9935439361066447
183,0.9895590311501837,0.9935439361066447
184,0.9896884181063241,0.9935382811601688
185,0.9898060871775162,0.9935345111958516
186,0.989806706766296,0.9935345111958516
187,0.989928123311624,0.9935307412315343
188,0.9899287430555469,0.9935307412315343
189,0.9900657006198136,0.9935282279219894
190,0.990066320537577,0.9935282279219894
191,0.9901946049661965,0.9935225729755135
192,0.9901952250489237,0.9935225729755135
193,0.990326049582284,0.9935194313385823
194,0.9903266698316108,0.9935194313385823
195,0.9903272900817145,0.9935194313385823
196,0.9904550363182172,0.9935150330468788
197,0.9904556567318721,0.9935150330468788
198,0.9905852989581055,0.9935106347551754
199,0.9907075623312609,0.9935100064277892
200,0.9907081830644575,0.9935100064277892
201,0.990708803798432,0.9935100064277892
202,0.990829844551014,0.9935081214456305
203,0.9908304654386312,0.9935081214456305
204,0.9909583678810543,0.9935062364634719
205,0.9910912456272639,0.9935012098443822
206,0.9912278887064631,0.9934961832252924
207,0.9912285101005035,0.9934961832252924
208,0.9913571337659887,0.9934936699157476
209,0.9914870135570689,0.9934886432966579
210,0.9916119588694363,0.9934842450049544
211,0.991612580752585,0.9934842450049544
212,0.9917450182210487,0.9934792183858646
213,0.9917456402742505,0.9934792183858646
214,0.9917462623282327,0.9934792183858646
215,0.9918880703004632,0.9934741917667749
216,0.9918886925362798,0.9934741917667749
217,0.9920112631590174,0.9934710501298438
218,0.9920118855513756,0.9934710501298438
219,0.992013130338435,0.9934710501298438
220,0.9921363501169006,0.9934672801655265
221,0.9921369726685914,0.9934672801655265
222,0.9922689421585836,0.9934635102012093
223,0.992269564879048,0.9934635102012093
224,0.992270187600294,0.9934635102012093
225,0.9924021887721862,0.9934591119095058
226,0.9924028116626632,0.9934591119095058
227,0.9925398384803468,0.9934553419451885
228,0.9925404615459945,0.9934553419451885
229,0.9925410846124245,0.9934553419451885
230,0.9925423307476313,0.9934553419451885
231,0.9925429538164081,0.9934553419451885
232,0.9926719228919536,0.9934522003082574
233,0.9927928176830272,0.9934484303439401
234,0.9927934410706672,0.9934484303439401
235,0.9927940644590901,0.9934484303439401
236,0.9929287169452057,0.9934459170343952
237,0.992929340505101,0.9934459170343952
238,0.9930602923608572,0.9934440320522366
239,0.9932124749747313,0.9934396337605331
240,0.9932130988950242,0.9934396337605331
241,0.9932137228161009,0.9934396337605331
242,0.9933696776945855,0.9934320938318986
243,0.9935244678344199,0.9934295805223536
244,0.9935250921530703,0.9934295805223536
245,0.9936868012351118,0.9934270672128088
246,0.9938379280150812,0.9934220405937191
247,0.9940159816920978,0.9934182706294018
248,0.9941965866195133,0.9934119873555397
249,0.9941965829701874,0.9934113590281535
250,0.9943747755476323,0.9934088457186087
251,0.9945667968823718,0.9934063324090637
252,0.9947607578434482,0.993401305789974
253,0.9947613837346188,0.993401305789974
254,0.994761380438544,0.9934006774625879
255,0.994762006330894,0.9934006774625879
256,0.9949560487139341,0.9933962791708844
257,0.9949566748540463,0.9933962791708844
258,0.9951639492337412,0.9933918808791808
259,0.9953694405742776,0.9933893675696359
260,0.9955706293811979,0.9933868542600911
261,0.9955712563010262,0.9933868542600911
262,0.9957693891972987,0.99338371262316
263,0.9957693865327046,0.9933830842957738
264,0.9959669722620674,0.9933799426588428
265,0.995967599685522,0.9933799426588428
266,0.995968227109767,0.9933799426588428
267,0.9961765612112513,0.9933761726945255
268,0.9963906334195708,0.993371774402822
269,0.9963912613820851,0.993371774402822
270,0.9966035473640615,0.9933686327658908
271,0.9966041755969641,0.9933686327658908
272,0.9967750660591307,0.993362977819415
273,0.9969837483123053,0.99336046450987
274,0.9971742717442312,0.9933554378907804
275,0.9971749007052341,0.9933554378907804
276,0.9973548094459735,0.9933529245812355
277,0.9973554386363349,0.9933529245812355
278,0.9973560678274902,0.9933529245812355
279,0.9973560661595394,0.9933522962538492
280,0.9975391760025492,0.9933447563252147
281,0.9977173200314792,0.9933378447239664
282,0.9978697135758893,0.9933347030870353
283,0.998017739339036,0.9933290481405593
284,0.9981305154057274,0.9933215082119248
285,0.9982288211526112,0.9933139682832902
286,0.998328411820724,0.9933083133368142
287,0.9984078374061581,0.9932976317712486
288,0.998467736892866,0.9932932334795451
289,0.9985244886873255,0.9932875785330691
290,0.9985251193958484,0.9932875785330691
291,0.9985604330702444,0.9932825519139795
292,0.9985610629184398,0.9932819235865933
293,0.9986127824892216,0.993278153622276
294,0.9986544110679427,0.9932724986758
295,0.9986865771214243,0.9932649587471655
296,0.9987187489733566,0.9932599321280757
297,0.9987193799448708,0.9932599321280757
298,0.9987193791357989,0.9932593038006895
299,0.998745875921955,0.9932555338363722
300,0.9987458751295981,0.993254905508986
301,0.9987465053466222,0.9932542771815998
302,0.9987465045546616,0.9932536488542136
303,0.998763535870412,0.9932486222351239
304,0.9987805663984756,0.9932423389612617
305,0.998781196689202,0.9932417106338756
306,0.9988045404715494,0.9932366840147858
307,0.9988051708112896,0.9932360556873996
308,0.9988152617039506,0.9932304007409236
309,0.9988234632515508,0.9932278874313788
310,0.9988367082064833,0.9932203475027442
311,0.9988449080539228,0.9932159492110407
312,0.9988449073240332,0.9932153208836545
313,0.9988512124195438,0.9932096659371785
314,0.9988549907742083,0.993202126008544
315,0.9988612990164328,0.9931989843716129
316,0.9988619294876534,0.9931983560442267
317,0.9988682342875089,0.9931920727703646
318,0.998868865491045,0.9931920727703646
319,0.9988758023889357,0.9931864178238886
320,0.9988852615654112,0.9931782495678678
321,0.9988858920952054,0.9931776212404816
322,0.9988896703957816,0.9931694529844608
323,0.9988915578288942,0.9931637980379849
324,0.9988991259363276,0.9931575147641227
325,0.998899756505561,0.9931568864367365
326,0.9989073269133787,0.993152488145033
327,0.9989142627825334,0.9931449482163984
328,0.9989142620963716,0.9931443198890123
329,0.9989186743237922,0.9931380366151501
330,0.9989230846042177,0.9931298683591293
331,0.9989237159166173,0.9931298683591293
332,0.9989243465500091,0.9931292400317431
333,0.998931286324257,0.9931248417400396
334,0.9989319169751889,0.9931242134126533
335,0.9989319163001581,0.9931235850852672
336,0.9989344321869736,0.9931147885018602
337,0.9989350628502521,0.993114160174474
338,0.9989388455220735,0.9931091335553842
339,0.9989394768675762,0.9931091335553842
340,0.9989470470864615,0.9931034786089084
341,0.9989476777808326,0.9931028502815221
342,0.9989546108990979,0.9930915403885702
343,0.9989590213410106,0.9930827438051633
344,0.9989596520712468,0.993082115477777
345,0.9989665889027449,0.9930739472217562
346,0.9989728951777903,0.9930664072931217
347,0.9989735259447006,0.9930657789657354
348,0.9989792054995225,0.9930626373288044
349,0.9989817209106234,0.9930525840906249
350,0.9989886584364533,0.9930444158346041
351,0.9989892892472133,0.9930437875072179
352,0.9989949647099873,0.9930362475785833
353,0.9989955955378905,0.9930356192511971
354,0.9990019001192157,0.9930255660130177
355,0.9990082105501366,0.9930211677213142
356,0.9990138846308231,0.993011742810521
357,0.9990145155101605,0.9930111144831347
358,0.9990151470136451,0.9930111144831347
359,0.9990201903991301,0.9930023178997277
360,0.9990208212964099,0.9930016895723416
361,0.9990245980813092,0.9929891230246173
362,0.9990252289953284,0.992988494697231
363,0.9990302702347328,0.9929771848042792
364,0.9990309011670908,0.992976556476893
365,0.9990365808481881,0.9929721581851895
366,0.9990372117957043,0.9929715298578032
367,0.9990409920579981,0.99296210494701
368,0.999041623626127,0.99296210494701
