index,precision,recall
0,0.602888135284046,1.0
1,0.9807149552878974,0.9999939830804222
2,0.9893342903161615,0.9999914044006031
3,0.9921167982807729,0.9999914044006031
4,0.9921176443499551,0.9999914044006031
5,0.9921184904205803,0.9999914044006031
6,0.9936038576706734,0.999988825720784
7,0.9945798623934781,0.9999879661608443
8,0.9945807126717625,0.9999879661608443
9,0.99526821301682,0.9999879661608443
10,0.9952690644724708,0.9999879661608443
11,0.9957682609298527,0.999986247040965
12,0.9957691132427697,0.999986247040965
13,0.9957699655571457,0.999986247040965
14,0.9957708178729807,0.999986247040965
15,0.9961451188916575,0.9999845279210855
16,0.9965086030043488,0.9999819492412665
17,0.9965094565887754,0.9999819492412665
18,0.9968048791354923,0.999980230121387
19,0.9970355299322345,0.999977651441568
20,0.9972150004243074,0.9999759323216886
21,0.9974047953414918,0.9999733536418695
22,0.9975441963202388,0.9999716345219901
23,0.997545051688538,0.9999716345219901
24,0.9976767919318046,0.9999699154021108
25,0.9977974437310343,0.999969055842171
26,0.9979095612909424,0.999966477162352
27,0.9980028738713621,0.999966477162352
28,0.998081645049426,0.9999656176024123
29,0.9981621416626698,0.9999647580424725
30,0.9982486444370648,0.9999621793626535
31,0.9983283116892033,0.9999613198027139
32,0.9984037088879945,0.9999613198027139
33,0.9984628351122448,0.9999613198027139
34,0.9985151081310275,0.9999587411228947
35,0.9985605335553619,0.9999587411228947
36,0.9986102479406948,0.9999578815629551
37,0.998659110068006,0.9999570220030153
38,0.9987019754525701,0.9999561624430756
39,0.9987388425338877,0.9999553028831359
40,0.9987679960575874,0.9999553028831359
41,0.9988040095301466,0.9999535837632566
42,0.99883402350327,0.9999527242033168
43,0.9988631807070432,0.9999510050834375
44,0.9988923416155842,0.9999510050834375
45,0.998924932464807,0.9999484264036184
46,0.9989601017400048,0.9999484264036184
47,0.9989875517817027,0.9999475668436787
48,0.9990081392692691,0.9999458477237994
49,0.9990364508413879,0.9999458477237994
50,0.9990527513579663,0.9999449881638597
51,0.9990699112422224,0.9999449881638597
52,0.999089645837878,0.9999449881638597
53,0.9991076650626395,0.9999449881638597
54,0.9991239687308369,0.9999449881638597
55,0.9991445635986045,0.9999449881638597
