index,fpr,tpr
0,0.0,0.0
1,0.0001418697436637737,0.9200993762594037
2,0.0001418697436637737,0.9201006329141761
3,0.0001418697436637737,0.9201012612415623
4,0.0001418697436637737,0.920103146223721
5,0.0001418697436637737,0.9201069161880383
6,0.0001418697436637737,0.9201094294975831
7,0.0001418697436637737,0.9201100578249694
8,0.0001418697436637737,0.9201113144797418
9,0.0001418697436637737,0.920111942807128
10,0.0001418697436637737,0.9201131994619004
11,0.00021031567262436626,0.9320558180916818
12,0.00021031567262436626,0.9320564464190679
13,0.00021031567262436626,0.9320577030738404
14,0.00021031567262436626,0.9320595880559991
15,0.00021031567262436626,0.9320633580203164
16,0.00021031567262436626,0.9320646146750887
17,0.00021031567262436626,0.9320664996572474
18,0.00021031567262436626,0.9320677563120199
19,0.00021031567262436626,0.932068384639406
20,0.00025885005861460463,0.9386972385639704
21,0.00025885005861460463,0.9386978668913566
22,0.00025885005861460463,0.9387003802009014
23,0.00025885005861460463,0.93870226518306
24,0.00025885005861460463,0.9387035218378325
25,0.00025885005861460463,0.9387041501652187
26,0.00028622843019884164,0.9433405779480963
27,0.00028622843019884164,0.9433418346028688
28,0.00028622843019884164,0.9433437195850275
29,0.00028622843019884164,0.9433456045671861
30,0.0003173402160900201,0.9471520118728743
31,0.0003173402160900201,0.9471551535098054
32,0.0003173402160900201,0.9471564101645777
33,0.0003173402160900201,0.947157038491964
34,0.00034845200198119853,0.950269144035885
35,0.00034845200198119853,0.9502697723632713
36,0.00034845200198119853,0.9502710290180437
37,0.00034845200198119853,0.9502735423275885
38,0.0003671190735159056,0.9529627835405872
39,0.0003671190735159056,0.9529665535049044
40,0.0003671190735159056,0.952968438487063
41,0.0003671190735159056,0.9529690668144493
42,0.00039574191653578977,0.9552147088927804
43,0.00039574191653578977,0.9552184788570977
44,0.00041938687381308536,0.9572938442137645
45,0.00041938687381308536,0.9572963575233093
46,0.00044178735965473385,0.9591109670146972
47,0.00044178735965473385,0.9591122236694697
48,0.00044178735965473385,0.9591153653064007
49,0.0004567210168824995,0.9608357256898563
50,0.0004567210168824995,0.9608369823446288
51,0.0004766325598528537,0.9623487380358612
52,0.0004766325598528537,0.9623506230180198
53,0.0004766325598528537,0.9623531363275647
54,0.0004766325598528537,0.962354392982337
55,0.0005114777600509735,0.9637524214166646
56,0.0005114777600509735,0.9637555630535957
57,0.0005413450745065048,0.9650901304219156
58,0.0005413450745065048,0.965091387076688
59,0.0005575232031699176,0.9662958906760614
60,0.0005575232031699176,0.9662971473308338
61,0.000578679217575919,0.9673583922861504
62,0.000578679217575919,0.9673615339230814
63,0.0005923684033680374,0.9684158672771496
64,0.0005923684033680374,0.9684183805866944
65,0.0006122799463383917,0.969389146398396
66,0.0006122799463383917,0.9693904030531685
67,0.0006272136035661574,0.9702939378345451
68,0.0006272136035661574,0.9702951944893174
69,0.0006409027893582758,0.9711101351092378
70,0.0006409027893582758,0.9711113917640103
71,0.0006521030322791001,0.9719062259075718
72,0.0006521030322791001,0.971906854234958
