index,precision,recall
0,0.6377624848923202,1.0
1,0.9458530023235906,0.9999933505775024
2,0.9458563072601103,0.9999933505775024
3,0.9458582902331081,0.9999933505775024
4,0.9458589512259551,0.9999933505775024
5,0.9458596122197258,0.9999933505775024
6,0.9458602732144205,0.9999933505775024
7,0.9458615952065813,0.9999933505775024
8,0.9458649002031507,0.9999933505775024
9,0.9458655612052362,0.9999933505775024
10,0.9458662222082456,0.9999933505775024
11,0.9458668832121787,0.9999933505775024
12,0.9458708492551791,0.9999933505775024
13,0.9516083672218191,0.9999874399797266
14,0.9516097053384986,0.9999874399797266
15,0.9516103743982496,0.9999874399797266
16,0.9516110434589414,0.9999874399797266
17,0.9516130506466616,0.9999874399797266
18,0.9534308217812646,0.9999830070313949
19,0.9534314934072328,0.9999830070313949
20,0.9534328366620081,0.9999830070313949
21,0.953433508290815,0.9999830070313949
22,0.9534341799205681,0.9999830070313949
23,0.9544964418169547,0.999980790557229
24,0.9544971149465655,0.999980790557229
25,0.9551666756057146,0.999980790557229
26,0.9556750733982655,0.9999778352583412
27,0.9556757481932857,0.9999778352583412
28,0.9560490248225072,0.9999770964336192
29,0.9560497001462185,0.9999770964336192
30,0.9563773138006959,0.9999763576088972
31,0.9563779895887727,0.9999763576088972
32,0.9566198911256522,0.9999741411347314
33,0.9568301533584678,0.9999726634852875
34,0.9570094409530329,0.9999726634852875
35,0.9571751966206913,0.9999711858358435
36,0.9571758735403277,0.9999711858358435
37,0.9573057994570745,0.9999697081863995
38,0.9574215080416059,0.9999674917122336
39,0.9575305609460858,0.9999674917122336
40,0.9576409339131493,0.9999660140627897
41,0.957718154523718,0.9999652752380678
42,0.9578013983638577,0.9999623199391799
43,0.9578773192315749,0.9999623199391799
44,0.957949154233856,0.999961581114458
45,0.9580162235623885,0.9999601034650141
46,0.9580765500789286,0.9999593646402921
47,0.9581375329362343,0.9999578869908482
48,0.958216221038159,0.9999578869908482
49,0.958278578953927,0.9999564093414043
50,0.9583314746486024,0.9999556705166823
51,0.9583836386823763,0.9999534540425165
52,0.958430408359523,0.9999519763930725
53,0.9584738182799332,0.9999512375683505
54,0.9585206263726068,0.9999504987436285
55,0.9585612996577052,0.9999490210941846
56,0.958595099037741,0.9999453269705748
57,0.9586337126529757,0.9999431104964089
58,0.9586649185177,0.999942371671687
59,0.9586920811849783,0.999942371671687
60,0.9587206036422831,0.999942371671687
61,0.9587212827690947,0.999942371671687
62,0.9587633028744764,0.9999401551975211
63,0.9587979135422106,0.9999394163727992
64,0.9588291303349835,0.9999386775480772
65,0.9588508387182705,0.9999379387233552
66,0.9588786622617621,0.9999371998986333
67,0.9588989559480354,0.9999349834244674
68,0.958923356190298,0.9999335057750235
69,0.9589545814294085,0.9999327669503015
70,0.9589809940784966,0.9999305504761355
71,0.9983016041890792,0.9927513906528329
72,0.9983334930743003,0.9927484353539451
73,0.9983713209835081,0.9927469577045012
74,0.9984017321627068,0.9927447412303353
75,0.9984269556055217,0.9927447412303353
76,0.9984514384012068,0.9927447412303353
77,0.9984781482750241,0.9927447412303353
78,0.9985004053661412,0.9927432635808914
79,0.9985211816575993,0.9927432635808914
80,0.9985456680303351,0.9927425247561694
81,0.9985649620357772,0.9927425247561694
82,0.9985835115091548,0.9927403082820034
83,0.9986020607156022,0.9927373529831156
84,0.9986258060104822,0.9927343976842278
85,0.9986443610548119,0.9927343976842278
86,0.998660689068785,0.9927336588595058
87,0.9986733063287376,0.9927329200347839
88,0.9986955707379724,0.992729964735896
89,0.9987096745421612,0.992729964735896
90,0.9987260029196385,0.9927277482617302
91,0.99874827181233,0.9927262706122862
92,0.9987623762376238,0.9927255317875643
93,0.9987831610902936,0.9927233153133984
94,0.9988024628678004,0.9927218376639544
95,0.9988225079391511,0.9927203600145105
96,0.9988410705564273,0.9927203600145105
97,0.9988626006747082,0.9927174047156226
98,0.9988804205931243,0.9927159270661787
99,0.9988982420195031,0.9927151882414568
100,0.9989175493793752,0.9927144494167348
101,0.9989338852744576,0.9927122329425689
102,0.9989569036916539,0.9927077999942372
103,0.9989710121329862,0.9927048446953494
104,0.9989747250010222,0.9927041058706274
105,0.9989962631247891,0.9927026282211834
106,0.9990118584422161,0.9926996729222956
107,0.9990304284851783,0.9926996729222956
108,0.9990497406490911,0.9926981952728516
109,0.9990720258167176,0.9926974564481297
110,0.9990928241647847,0.9926945011492418
111,0.9991136248208845,0.9926930234997979
112,0.9991314538629482,0.9926908070256321
113,0.9991463128971448,0.9926900682009101
114,0.9991589427218428,0.9926885905514662
115,0.9991730589753219,0.9926871129020223
116,0.999185689553624,0.9926856352525784
117,0.9991960912633489,0.9926841576031344
118,0.9992116954645717,0.9926834187784124
119,0.999231757779847,0.9926812023042465
120,0.9992436468567094,0.9926797246548026
121,0.9992592509956604,0.9926767693559148
122,0.9992778279802611,0.992673075232305
123,0.9992904604866817,0.9926701199334171
124,0.9993038371514444,0.9926679034592513
125,0.9993209285651065,0.9926627316861975
126,0.9993402536044318,0.9926619928614755
127,0.9993566060934238,0.9926612540367535
128,0.9993729586755221,0.9926597763873096
129,0.9993878250831048,0.9926582987378657
130,0.9993945150802193,0.9926575599131437
131,0.9994093813157705,0.9926546046142559
132,0.9994249923753841,0.992653126964812
133,0.9994316829326351,0.99265238814009
134,0.9994539860506082,0.9926509104906461
135,0.9994614205256803,0.9926501716659242
136,0.9994748035906771,0.9926501716659242
137,0.9994866995674886,0.9926494328412022
138,0.9994985958451896,0.9926486940164803
139,0.9995052878406446,0.9926486940164803
140,0.9995171842243479,0.9926472163670363
141,0.9995261072500383,0.9926472163670363
142,0.9995350293973014,0.9926449998928704
143,0.9995446946887743,0.9926413057692606
144,0.9995491544413867,0.9926368728209288
145,0.9995580758294262,0.9926317010478751
146,0.999562537431693,0.9926309622231532
147,0.9995692294414937,0.9926287457489873
148,0.999573690530573,0.9926265292748214
149,0.9995811273700156,0.9926265292748214
150,0.9995855876768507,0.9926220963264896
151,0.9995863310690664,0.9926213575017676
152,0.9995878178601348,0.9926198798523237
153,0.9995900489783589,0.9926198798523237
154,0.9995959986756494,0.9926198798523237
155,0.9995997169746044,0.9926191410276017
156,0.9996019463706437,0.99261470807927
157,0.9996041763855501,0.9926117527803822
158,0.9996071495800295,0.9926073198320504
159,0.9996116108995969,0.9926043645331625
